MR;Reference;Hypothesis;Incorrect Number;Incorrect Named Entity;Incorrect Word;Context Error;Not checkable;Other;Fluency
"[DEFORESTATION_DAILY] [INTENTS] CAUSE(cause=""MINERACAO"",city=""None"",location=""deter-amz"",month=""7"",state=""PA"",uc=""ÁREA DE PROTEÇÃO AMBIENTAL DO TAPAJÓS"",year=""2020"") [SEP] DAILY_ALERT(area=""1.58"",city=""None"",daily_accumulation=""11"",day=""9"",location=""deter-amz"",month=""7"",state=""PA"",uc=""ÁREA DE PROTEÇÃO AMBIENTAL DO TAPAJÓS"",year=""2020"") [SEP] TOTAL_DEFORESTATION(area=""15.57"",city=""None"",location=""deter-amz"",month=""7"",state=""PA"",uc=""ÁREA DE PROTEÇÃO AMBIENTAL DO TAPAJÓS"",year=""2020"") [HISTORY] [PARAGRAPH]";O INPE gerou alerta para devastação (1,58 km²) causada por mineração, devido à ação de garimpos, no dia 9 de julho de 2020 na ÁREA DE PROTEÇÃO AMBIENTAL DO TAPAJÓS / Pará - no mês já são 11 dias com alertas e 15,57 km² desmatar.;O município mais afetado foi Altamira / PA ( MT ), com 28 de área desmatada.
"[DEFORESTATION_DAILY] [INTENTS] TOTAL_DEFORESTATION(area=""19.43"",city=""Rio Branco"",location=""deter-amz"",month=""8"",state=""AC"",year=""2020"") [HISTORY] A principal causa de desmatamento foi o desmatamento com solo exposto, que acaba com toda vegetação do local.";O município de Rio Branco / Acre soma 19,43 km² desmatar no mês de agosto de 2020.;No mês de agosto, Rio Branco acumula 19,43 km2 de área desmatada.
"[COVID19] [INTENTS] TOTAL_CASES(cases=""9230016"") [SEP] TOTAL_DEATHS(deaths=""225143"") [HISTORY] [PARAGRAPH]";São registrados, no total, 225.143 mortes e 9.230.016 casos de #COVID19 no Brasil.;São registrados, no total, 217.143 mortes e 9.230.016 casos de #COVID19 no Brasil.
"[COVID19] [INTENTS] DEATHS_VARIATION_LAST_DAY(trend=""high"",variation=""0.64"") [SEP] NEW_DEATHS(deaths=""1224"",highest=""False"") [SEP] TOTAL_DEATHS(deaths=""193940"") [HISTORY] [PARAGRAPH]";As mortes por #COVID19 no Brasil chegam a 193.940, com 1.224 novos óbitos, representando um crescimento diário de 0,64%.;As mortes por # COVID19 no Brasil chegam a 64. 644, com 1. 430 novos óbitos, representando um aumento diário de 0, 79 %.
"[DEFORESTATION_DAILY] [INTENTS] TOTAL_DEFORESTATION(area=""1.81"",city=""None"",location=""deter-amz"",month=""8"",state=""AC"",uc=""RESERVA EXTRATIVISTA DO CAZUMBÁ-IRACEMA"",year=""2020"") [HISTORY] O Instituto Nacional de Pesquisas Espaciais (INPE) registrou alerta de desmatamento de 0,24 km² na RESERVA EXTRATIVISTA DO CAZUMBÁ-IRACEMA / Acre em 6 de agosto de 2020 - a RESERVA EXTRATIVISTA DO CAZUMBÁ-IRACEMA já teve 7 dias com alertas nesse mês.";Em agosto, a RESERVA EXTRATIVISTA DO CAZUMBÁ-IRACEMA acumula 1,81 km² de área desmatada.;A Unidade de Conservação acumula 1, 92 de área desmatada.
"[DEFORESTATION_DAILY] [INTENTS] DAILY_ALERT(area=""31.49"",city=""Altamira"",daily_accumulation=""6"",day=""30"",location=""deter-amz"",month=""5"",state=""PA"",year=""2020"") [HISTORY] [PARAGRAPH]";No dia 30 de maio de 2020, o Instituto Nacional de Pesquisas Espaciais registrou alertas de desmatamento somando 31,49 km² em Altamira / Pará, que acumula 6 dias com alertas no mês.;O alerta diário de desmatamento com solo exposto, o desmatamento de garimpos na FLORESTA NACIONAL DO Instituto Nacional de Pesquisas Espaciais (INPE) identificou a terra sem vegetação.
"[AMAZON_FIRE] [INTENTS] DAILY_FIRES(cases=""345"",day=""12"",month=""11"",year=""2020"") [HISTORY] [PARAGRAPH]";O Instituto Nacional de Pesquisas Espaciais(INPE) identificou, ao todo, 345 focos de queimadas no território brasileiro.;No dia, o Instituto Nacional de Pesquisas Espaciais ( INPE ) registrou um total de 679 focos de queimadas no território brasileiro.
"[COVID19] [INTENTS] TOTAL_CASES(cases=""5103408"") [SEP] TOTAL_DEATHS(deaths=""150709"") [HISTORY] [PARAGRAPH]";São registrados, no total, 150.709 mortes e 5.103.408 casos de #COVID19 no Brasil.;Brasil alcança 5.103.408 casos confirmados e 150.709 mortes por #COVID19.
"[DEFORESTATION_DAILY] [INTENTS] CAUSE(cause=""DESMATAMENTO_CR"",city=""Apui"",location=""deter-amz"",month=""8"",state=""AM"",year=""2020"") [HISTORY] Apui acumula 22,30 km² em agosto.";O principal tipo de desmatamento foi o desmatamento com solo exposto, deixando a terra sem vegetação.;O principal tipo foi o desmatamento com solo exposto, que deixa a floresta sem nenhuma vegetação.
"[COVID19] [INTENTS] CASES_VARIATION_LAST_DAY(trend=""high"",variation=""3.61"") [SEP] NEW_CASES(cases=""40131"",highest=""False"") [SEP] TOTAL_CASES(cases=""1151479"") [HISTORY] As mortes por #COVID19 no Brasil chegam a 52.771, com 1.364 novos óbitos, representando um aumento diário de 2,65%.";Os casos de infecção pelo vírus alcançam 1.151.479, uma alta diária de 3,61%, representada por 40.131 novos casos.;Os casos de infecção pelo vírus alcançam 1.151.479, uma alta diária de 3,61%, representada por 40.131 novos casos.
"[AMAZON_FIRE] [INTENTS] CITY_FIRE_ALERT(bioma=""Amazônia"",cases=""20"",city=""MOJU"",day=""16"",month=""11"",state=""PARÁ"",year=""2020"") [HISTORY] O INPE (Instituto Nacional de Pesquisas Espaciais) identificou, ao todo, 328 focos de queimadas no território brasileiro.";MOJU / PARÁ, na Amazônia, foi a cidade mais atingida, acumulando 20 focos de incêndio no dia.;A cidade mais atingida foi MOJU, em PARÁ, que teve 20 focos de queimadas.
"[DEFORESTATION_DAILY] [INTENTS] CAUSE(cause=""MINERACAO"",city=""None"",location=""deter-amz"",month=""6"",state=""PA"",uc=""FLORESTA NACIONAL DO CREPORI"",year=""2020"") [SEP] DAILY_ALERT(area=""0.09"",city=""None"",day=""7"",location=""deter-amz"",month=""6"",state=""PA"",uc=""FLORESTA NACIONAL DO CREPORI"",year=""2020"") [HISTORY] [PARAGRAPH]";Em 7 de junho de 2020, o monitoramento do Instituto Nacional de Pesquisas Espaciais (INPE) detectou desmatamento (0,09 km²) na FLORESTA NACIONAL DO CREPORI / Pará - a principal causa do alerta foi a mineração.;O alerta diário de desmatamento com solo exposto, que deixa a terra sem vegetação.
"[DEFORESTATION_DAILY] [INTENTS] CAUSE(cause=""DESMATAMENTO_CR"",city=""Manicore"",location=""deter-amz"",month=""7"",state=""AM"",year=""2020"") [HISTORY] [PARAGRAPH]";A principal causa para o desmatamento na região foi o desmatamento com solo exposto, que acaba com toda vegetação do local.;O principal tipo de degradação que gerou o alerta para Manicore/AM foi o desmatamento com solo exposto, que remove totalmente a vegetação da floresta.
"[AMAZON_FIRE] [INTENTS] DAILY_FIRES(cases=""43"",day=""4"",month=""1"",year=""2021"") [HISTORY] [PARAGRAPH]";O INPE (Instituto Nacional de Pesquisas Espaciais) identificou, ao todo, 43 focos de queimadas no território brasileiro.;O Instituto Nacional de Pesquisas Espaciais(INPE) identificou, ao todo, 43 focos de queimadas no território brasileiro.
"[DEFORESTATION_DAILY] [INTENTS] DAILY_ALERT(area=""2.26"",city=""Humaita"",daily_accumulation=""7"",day=""23"",location=""deter-amz"",month=""5"",state=""AM"",year=""2020"") [HISTORY] [PARAGRAPH]";O Instituto Nacional de Pesquisas Espaciais relatou alerta de desmatamento em Humaita / Amazonas, no dia 23 de maio de 2020, somando 2,26 km², e a região acumulou 7 dias com alertas no mês.;No dia 23 de maio de 2020, o Instituto Nacional de Pesquisas Espaciais informou que houve alertas de desmatamento que somam 2,26 km² em Humaita / Amazonas, acumulando 7 dias com alertas no mês na região.
"[AMAZON_FIRE] [INTENTS] DAILY_FIRES(cases=""228"",day=""26"",month=""11"",year=""2020"") [HISTORY] No dia, a Amazônia teve 91 focos de queimadas e foi o bioma mais atingido.";Ao todo, no dia 26 de novembro de 2020, o Instituto Nacional de Pesquisas Espaciais(INPE) registrou 228 focos de queimadas no território brasileiro.;na Amazônia teve 228 focos de queimadas e foi o bioma mais atingido.
"[COVID19] [INTENTS] CASES_VARIATION_LAST_DAY(trend=""high"",variation=""2.12"") [SEP] DEATHS_VARIATION_LAST_DAY(trend=""high"",variation=""1.68"") [HISTORY] [PARAGRAPH]";Nas últimas 24 horas, o número de infecções confirmadas teve aumento de 2,12% e o número de óbitos alta de 1,68%.;Brasil observa crescimento de 2% na quantidade de casos e de 1% na quantidade de óbitos por #COVID19.
"[AMAZON_FIRE] [INTENTS] BIOMA_FIRE_ALERT(bioma=""Amazônia"",cases=""101"",day=""25"",month=""10"",year=""2020"") [HISTORY] CORUMBÁ / MATO GROSSO DO SUL, no bioma Pantanal, foi a cidade mais atingida, acumulando 12 focos de incêndio no dia.";A Amazônia teve 101 focos de queimadas e foi o bioma mais atingido.;A Amazônia teve 101 focos de queimadas e foi o bioma mais atingido.
"[COVID19] [INTENTS] CASES_VARIATION_LAST_DAY(trend=""high"",variation=""0.76"") [SEP] NEW_CASES(cases=""89409"",highest=""False"") [SEP] TOTAL_CASES(cases=""11877009"") [HISTORY] As mortes por #COVID19 no Brasil chegam a 290.525, com 2.730 novos óbitos, representando uma alta diária de 0,95%.";Os casos de infecção pelo vírus alcançam 11.877.009, uma alta diária de 0,76%, representada por 89.409 novos casos.;Com queda de 2%, o país apresenta uma alta diária de 851 casos e uma alta de 6% em relação ao dia anterior.
"[AMAZON_FIRE] [INTENTS] CITY_FIRE_ALERT(bioma=""Pantanal"",cases=""12"",city=""CORUMBÁ"",day=""25"",month=""10"",state=""MATO GROSSO DO SUL"",year=""2020"") [HISTORY] O INPE (Instituto Nacional de Pesquisas Espaciais) identificou, ao todo, 214 focos de queimadas no território brasileiro.";CORUMBÁ / MATO GROSSO DO SUL, no bioma Pantanal, foi a cidade mais atingida, acumulando 12 focos de incêndio no dia.;O Mato Grosso foi contabiliza 12.
"[COVID19] [INTENTS] CASES_VARIATION_LAST_DAY(trend=""high"",variation=""0.67"") [SEP] DEATHS_VARIATION_LAST_DAY(trend=""high"",variation=""1.06"") [HISTORY] Com 3.647 novos óbitos, o país chega a marca de 348.934 mortos.";Nas últimas 24 horas, o número de infecções confirmadas teve crescimento de 0,67% e o número de óbitos alta de 1,06%.;Nas últimas 24 horas, o número de infecções confirmadas teve crescimento de 0,67% e o número de óbitos alta de 1,06%.
"[COVID19] [INTENTS] TOTAL_DEATHS(deaths=""185687"") [HISTORY] O Brasil registra 52.385 novos casos de #COVID19, somando 7.163.912 casos no total e aumento de 0,74% em relação ao dia anterior.";É registrado um total de 185.687 mortes confirmadas por #COVID19 no país.;É registrado um total de 185.687 mortes confirmadas por #COVID19 no país.
"[DEFORESTATION_DAILY] [INTENTS] CAUSE(cause=""DESMATAMENTO_CR"",city=""None"",location=""deter-amz"",month=""9"",state=""PA"",uc=""RESERVA EXTRATIVISTA MARINHA CUINARANA"",year=""2020"") [SEP] DAILY_ALERT(area=""0.0"",city=""None"",day=""12"",location=""deter-amz"",month=""9"",state=""PA"",uc=""RESERVA EXTRATIVISTA MARINHA CUINARANA"",year=""2020"") [HISTORY] [PARAGRAPH]";O Instituto Nacional de Pesquisas Espaciais identificou desmatamento de 0 km² na RESERVA EXTRATIVISTA MARINHA CUINARANA / Pará no dia 12 de setembro de 2020 - a principal causa do alerta foi o desmatamento de solo exposto, que deixa a floresta sem nenhuma vegetação.;O Instituto Nacional de Pesquisas Espaciais (INPE) identificou, no dia 12 de setembro de 2020, o desmatamento com solo exposto, que retira toda a vegetação da floresta.
"[DEFORESTATION_DAILY] [INTENTS] CAUSE(cause=""DESMATAMENTO_CR"",city=""Colniza"",location=""deter-amz"",month=""9"",state=""MT"",year=""2020"") [HISTORY] No dia 13 de setembro de 2020, o Instituto Nacional de Pesquisas Espaciais informou que houve alertas de desmatamento que somam 4,15 km² em Colniza / Mato Grosso, acumulando 9 dias com alertas no mês na região.";O principal tipo foi o desmatamento com solo exposto, que acaba com toda vegetação do local.;O principal tipo foi o desmatamento com solo exposto, que deixa a terra sem vegetação.
"[COVID19] [INTENTS] TOTAL_DEATHS(deaths=""222775"") [HISTORY] O Brasil registra 58.691 novos casos de #COVID19, somando 9.119.477 casos no total e crescimento de 0,65% em relação ao dia anterior.";No total, são 222.775 mortes causadas pelo vírus.;No total, são 222.775 mortes causadas pelo vírus.
"[DEFORESTATION_DAILY] [INTENTS] CAUSE(cause=""DESMATAMENTO_CR"",city=""Altamira"",location=""deter-amz"",month=""5"",state=""PA"",year=""2020"") [HISTORY] O município de Altamira / Pará soma 152,15 km² desmatar no mês de maio de 2020.";A principal causa de desmatamento foi o desmatamento com solo exposto, deixando a terra sem vegetação.;A principal causa para o desmatamento na região foi o desmatamento com solo exposto, que deixa a terra sem vegetação.
"[AMAZON_FIRE] [INTENTS] BIOMA_FIRE_ALERT(bioma=""Caatinga"",cases=""195"",day=""30"",month=""10"",year=""2020"") [HISTORY] [PARAGRAPH]";Hoje, no dia 30 de outubro de 2020, a Caatinga atingiu o recorde de queimadas, com 195 focos registrados pelo INPE (Instituto Nacional de Pesquisas Espaciais).;Hoje, no dia 30 de outubro de 2020, o INPE (Instituto Nacional de Pesquisas Espaciais) detectou um total de 190 focos de queimadas no território brasileiro.
"[COVID19] [INTENTS] TOTAL_DEATHS(deaths=""185687"") [HISTORY] O Brasil registra 52.385 novos casos de #COVID19, somando 7.163.912 casos no total e aumento de 0,74% em relação ao dia anterior.";É registrado um total de 185.687 mortes confirmadas por #COVID19 no país.;O número total de mortes chega a 185687, um aumento diário de 6% no total de infectados.
"[COVID19] [INTENTS] TOTAL_CASES(cases=""1370488"") [SEP] TOTAL_DEATHS(deaths=""58385"") [HISTORY] [PARAGRAPH]";O Brasil soma 1.370.488 casos de #COVID19 e 58.385 mortes ocasionadas pelo vírus.;Brasil contabiliza 1370488 casos de #COVID19 e 58385 mortes por #COVID19.
"[DEFORESTATION_DAILY] [INTENTS] CAUSE(cause=""DESMATAMENTO_CR"",city=""Sena Madureira"",location=""deter-amz"",month=""7"",state=""AC"",year=""2020"") [HISTORY] No dia 22 de julho de 2020, o Instituto Nacional de Pesquisas Espaciais informou que houve alertas de desmatamento que somam 4,39 km² em Sena Madureira / Acre, acumulando 6 dias com alertas no mês na região.";O principal tipo de degradação que gerou o alerta para Sena Madureira / Acre foi o desmatamento com solo exposto, que deixa a terra sem vegetação.;O principal tipo foi o desmatamento com solo exposto, que retira toda a vegetação da floresta.
"[AMAZON_FIRE] [INTENTS] CITY_FIRE_ALERT(bioma=""Cerrado"",cases=""8"",city=""PORTO MURTINHO"",day=""1"",month=""4"",state=""MATO GROSSO DO SUL"",year=""2021"") [HISTORY] Mata Atlântica teve 26 focos de incêndio e foi o bioma mais atingido no dia 1 de abril de 2021.";PORTO MURTINHO / MATO GROSSO DO SUL, no bioma Cerrado, foi a cidade mais atingida, acumulando 8 focos de incêndio no dia.;O principal tipo de incêndio, acumulando 8 focos de incêndio.
"[DEFORESTATION_DAILY] [INTENTS] CAUSE(cause=""DESMATAMENTO_CR"",city=""Nova Mamore"",location=""deter-amz"",month=""9"",state=""RO"",year=""2020"") [HISTORY] [PARAGRAPH]";A principal causa para o desmatamento na região foi o desmatamento com solo exposto, que acaba com toda vegetação do local.;O principal tipo de desmatamento foi o desmatamento com solo exposto, que deixa a terra sem vegetação.
"[DEFORESTATION_DAILY] [INTENTS] DAILY_ALERT(area=""0.1"",city=""None"",daily_accumulation=""3"",day=""20"",location=""deter-amz"",month=""6"",state=""AC"",uc=""RESERVA EXTRATIVISTA DO ALTO JURUÁ"",year=""2020"") [HISTORY] [PARAGRAPH]";Em 20 de junho de 2020, o INPE registrou alertas de desmatamento na RESERVA EXTRATIVISTA DO ALTO JURUÁ / Acre que somaram 0,10 km², acumulando 3 dias com alertas no mês.;Em 20 de junho de 2020, o INPE registrou alertas de desmatamento na RESERVA EXTRATIVISTA DO ALTO JURUÁ / Acre que somaram 0,10 km², acumulando 3 dias com alertas no mês.
"[COVID19] [INTENTS] NEW_DEATHS(deaths=""3600"",highest=""True"") [SEP] TOTAL_DEATHS(deaths=""307326"") [HISTORY] São registrados 82.558 novos casos de #COVID19 no país, totalizando 12.407.323 casos confirmados.";São registradas 307.326 mortes, 3.600 a mais do que no dia anterior, o que representa novo recorde desde o ínicio da pandemia.;Com 36.00 novas mortes, o país soma 30.732 óbitos pelo vírus.
"[COVID19] [INTENTS] TOTAL_DEATHS(deaths=""185687"") [HISTORY] O Brasil registra 52.385 novos casos de #COVID19, somando 7.163.912 casos no total e aumento de 0,74% em relação ao dia anterior.";É registrado um total de 185.687 mortes confirmadas por #COVID19 no país.;O país contabiliza 186187 casos e contabiliza 12.685 mortes pela doença.
"[DEFORESTATION_DAILY] [INTENTS] CAUSE(cause=""MINERACAO"",city=""None"",location=""deter-amz"",month=""7"",state=""PA"",uc=""FLORESTA NACIONAL DE ITAITUBA II"",year=""2020"") [HISTORY] [PARAGRAPH]";A principal causa para o alerta de degradação foi mineração, devido à ação de garimpos.;A principal causa para o alerta de degradação foi mineração, devido à ação de garimpos.
"[COVID19] [INTENTS] DEATHS_VARIATION_LAST_DAY(trend=""high"",variation=""0.55"") [SEP] NEW_DEATHS(deaths=""1240"",highest=""False"") [SEP] TOTAL_DEATHS(deaths=""226383"") [HISTORY] [PARAGRAPH]";As mortes por #COVID19 no Brasil chegam a 226.383, com 1.240 novos óbitos, representando um crescimento diário de 0,55%.;As mortes por #COVID19 no Brasil chegam a 2.264.383, com 1.240 novos óbitos, representando um crescimento diário de 0,55%.
"[AMAZON_FIRE] [INTENTS] DAILY_FIRES(cases=""569"",day=""11"",month=""10"",year=""2020"") [HISTORY] [PARAGRAPH]";Hoje, dia 11 de outubro de 2020, o Brasil registrou 569 focos de queimadas, segundo dados divulgados pelo Instituto Nacional de Pesquisas Espaciais(INPE).;O Instituto Nacional de Pesquisas Espaciais(INPE) identificou, ao todo, 569 focos de queimadas no território brasileiro.
"[DEFORESTATION_DAILY] [INTENTS] CAUSE(cause=""DESMATAMENTO_CR"",city=""Manicore"",location=""deter-amz"",month=""7"",state=""AM"",year=""2020"") [HISTORY] [PARAGRAPH]";A principal causa para o desmatamento na região foi o desmatamento com solo exposto, que acaba com toda vegetação do local.;A principal causa para o desmatamento na região foi o desmatamento com solo exposto, que acaba com toda vegetação do local.
"[COVID19] [INTENTS] TOTAL_CASES(cases=""11998233"") [SEP] TOTAL_DEATHS(deaths=""294115"") [HISTORY] [PARAGRAPH]";O Brasil alcança 11.998.233 casos confirmados e 294.115 mortes por #COVID19.;Brasil contabiliza 11 novos casos e contabiliza 113513 mortes por #COVID19 no Brasil.
"[COVID19] [INTENTS] NEW_CASES(cases=""82558"",highest=""False"") [SEP] TOTAL_CASES(cases=""12407323"") [HISTORY] O Brasil observa alta de 0,67% num dia na quantidade de casos de #COVID19.";São registrados 82.558 novos casos de #COVID19 no país, totalizando 12.407.323 casos confirmados.;O país chega ao total de casos e 82558 novos casos e contabiliza 12.
"[COVID19] [INTENTS] DEATHS_VARIATION_LAST_DAY(trend=""high"",variation=""1.84"") [SEP] NEW_DEATHS(deaths=""1341"",highest=""False"") [SEP] TOTAL_DEATHS(deaths=""74262"") [HISTORY] [PARAGRAPH]";As mortes por #COVID19 no Brasil chegam a 74.262, com 1.341 novos óbitos, representando um aumento diário de 1,84%.;Brasil observa aumento diário de 2 % na quantidade de mortos por # COVID19.
"[DEFORESTATION_DAILY] [INTENTS] DAILY_ALERT(area=""7.54"",city=""Ruropolis"",daily_accumulation=""9"",day=""5"",location=""deter-amz"",month=""9"",state=""PA"",year=""2020"") [HISTORY] [PARAGRAPH]";No dia 5 de setembro de 2020, o Instituto Nacional de Pesquisas Espaciais (INPE) informou que houve alertas de desmatamento que somam 7,54 km² em Ruropolis / Pará, acumulando 9 dias com alertas no mês na região.;O Instituto Nacional de Pesquisas Espaciais ( INPE ) alertou que foram desmatados 286 da Amazônia Legal no mês de outubro de 2020
"[AMAZON_FIRE] [INTENTS] CITY_FIRE_ALERT(bioma=""Pantanal"",cases=""12"",city=""CORUMBÁ"",day=""25"",month=""10"",state=""MATO GROSSO DO SUL"",year=""2020"") [HISTORY] O INPE (Instituto Nacional de Pesquisas Espaciais) identificou, ao todo, 214 focos de queimadas no território brasileiro.";CORUMBÁ / MATO GROSSO DO SUL, no bioma Pantanal, foi a cidade mais atingida, acumulando 12 focos de incêndio no dia.;Corumbá/MS, no bioma Pantanal, foi a cidade mais atingida, acumulando 12 focos de queimadas.
"[COVID19] [INTENTS] DEATHS_VARIATION_LAST_DAY(trend=""high"",variation=""0.95"") [SEP] NEW_DEATHS(deaths=""2730"",highest=""False"") [SEP] TOTAL_DEATHS(deaths=""290525"") [HISTORY] [PARAGRAPH]";As mortes por #COVID19 no Brasil chegam a 290.525, com 2.730 novos óbitos, representando uma alta diária de 0,95%.;O Instituto Nacional de Pesquisas Espaciais (INPE), o Brasil contabiliza 283513 mortes por #COVID19 no Brasil.
"[DEFORESTATION_DAILY] [INTENTS] CAUSE(cause=""MINERACAO"",city=""None"",location=""deter-amz"",month=""7"",state=""PA"",uc=""FLORESTA NACIONAL DE ITAITUBA II"",year=""2020"") [HISTORY] [PARAGRAPH]";A principal causa para o alerta de degradação foi mineração, devido à ação de garimpos.;O alerta gerado indica degradação por causa de mineração, associada à atividade de garimpo.
"[DEFORESTATION_MONTH] [INTENTS] TOTAL_DEFORESTATION(area=""322.91"",location=""deter-amz"",month=""4"",year=""2021"") [HISTORY] [PARAGRAPH]";Segundo o Instituto Nacional de Pesquisas Espaciais (INPE), 322,91 km² foram desmatados na Amazônia Legal, em abril de 2021.;Segundo o Instituto Nacional de Pesquisas Espaciais (INPE), 322,91 km² foram desmatados na Amazônia Legal, em abril de 2021.
"[AMAZON_FIRE] [INTENTS] BIOMA_FIRE_ALERT(bioma=""Amazônia"",cases=""101"",day=""25"",month=""10"",year=""2020"") [HISTORY] CORUMBÁ / MATO GROSSO DO SUL, no bioma Pantanal, foi a cidade mais atingida, acumulando 12 focos de incêndio no dia.";A Amazônia teve 101 focos de queimadas e foi o bioma mais atingido.;A Amazônia teve 101 focos de queimadas e foi o bioma mais atingido.
"[COVID19] [INTENTS] TOTAL_CASES(cases=""7506890"") [SEP] TOTAL_DEATHS(deaths=""191641"") [HISTORY] [PARAGRAPH]";O Brasil soma 7.506.890 casos de #COVID19 e 191.641 mortes ocasionadas pelo vírus.;O Brasil alcança 7. 754. 405 casos confirmados e 195. 656 mortes por # COVID19.
"[DEFORESTATION_DAILY] [INTENTS] CAUSE(cause=""MINERACAO"",city=""None"",location=""deter-amz"",month=""7"",state=""PA"",uc=""ÁREA DE PROTEÇÃO AMBIENTAL DO TAPAJÓS"",year=""2020"") [SEP] DAILY_ALERT(area=""1.58"",city=""None"",daily_accumulation=""11"",day=""9"",location=""deter-amz"",month=""7"",state=""PA"",uc=""ÁREA DE PROTEÇÃO AMBIENTAL DO TAPAJÓS"",year=""2020"") [SEP] TOTAL_DEFORESTATION(area=""15.57"",city=""None"",location=""deter-amz"",month=""7"",state=""PA"",uc=""ÁREA DE PROTEÇÃO AMBIENTAL DO TAPAJÓS"",year=""2020"") [HISTORY] [PARAGRAPH]";O INPE gerou alerta para devastação (1,58 km²) causada por mineração, devido à ação de garimpos, no dia 9 de julho de 2020 na ÁREA DE PROTEÇÃO AMBIENTAL DO TAPAJÓS / Pará - no mês já são 11 dias com alertas e 15,57 km² desmatar.;O INPE gerou alerta para devastação (1,58 km²) causada por mineração, devido à ação de garimpos, no dia 9 de julho de 2020 na ÁREA DE PROTEÇÃO AMBIENTAL DO TAPAJÓS / Pará - no mês já são 11 dias com alertas e 15,57 km² desmatar.
"[DEFORESTATION_DAILY] [INTENTS] DAILY_ALERT(area=""3.35"",city=""Manicore"",daily_accumulation=""6"",day=""26"",location=""deter-amz"",month=""5"",state=""AM"",year=""2020"") [SEP] TOTAL_DEFORESTATION(area=""13.41"",city=""Manicore"",location=""deter-amz"",month=""5"",state=""AM"",year=""2020"") [HISTORY] [PARAGRAPH]";O monitoramento do Instituto Nacional de Pesquisas Espaciais (INPE) alertou o desmatamento de 3,35 km² no município de Manicore / Amazonas no dia 26 de maio de 2020 - Manicore já teve alertas de desmatamento em 6 dias desse mês, totalizando 13,41 km² de desmatamento.;O monitoramento do INPE alertou o desmatamento de 3,35 km2 no município de Manicore / Amazonas no dia 26 de maio de 2020 - Manicore já teve alertas de desmatamento em 6 dias desse mês, totalizando 13,41 km2 de desmatamento.
"[COVID19] [INTENTS] TOTAL_CASES(cases=""850796"") [SEP] TOTAL_DEATHS(deaths=""42791"") [HISTORY] [PARAGRAPH]";No total, o Brasil contabiliza 850.796 casos e 42.791 mortes pela doença.;O Brasil alcança 42. 843. 961 casos confirmados e 42. 674 mortes por # COVID19.
"[DEFORESTATION_DAILY] [INTENTS] CAUSE(cause=""DESMATAMENTO_CR"",city=""Altamira"",location=""deter-amz"",month=""5"",state=""PA"",year=""2020"") [HISTORY] O município de Altamira / Pará soma 152,15 km² desmatar no mês de maio de 2020.";A principal causa de desmatamento foi o desmatamento com solo exposto, deixando a terra sem vegetação.;O principal tipo de desmatamento foi o desmatamento com solo exposto, que deixa a terra sem vegetação.
"[DEFORESTATION_DAILY] [INTENTS] TOTAL_DEFORESTATION(area=""19.43"",city=""Rio Branco"",location=""deter-amz"",month=""8"",state=""AC"",year=""2020"") [HISTORY] A principal causa de desmatamento foi o desmatamento com solo exposto, que acaba com toda vegetação do local.";O município de Rio Branco / Acre soma 19,43 km² desmatar no mês de agosto de 2020.;A cidade acumula 19.43 km2 de área desmatada no mês de setembro de 2020
"[COVID19] [INTENTS] NEW_DEATHS(deaths=""1340"",highest=""False"") [SEP] TOTAL_DEATHS(deaths=""233588"") [HISTORY] Com 51.733 novos casos, o Brasil chega a 9.602.034 infectados pela doença.";Com 1.340 novos óbitos, o país chega a marca de 233.588 mortos.;Com 1. 345 novas mortes, o país soma 238. 988 óbitos pelo vírus.
"[DEFORESTATION_DAILY] [INTENTS] CAUSE(cause=""DESMATAMENTO_CR"",city=""None"",location=""deter-amz"",month=""7"",state=""PA"",uc=""FLORESTA NACIONAL DE ALTAMIRA"",year=""2020"") [HISTORY] [PARAGRAPH]";O principal tipo de desmatamento foi o desmatamento de corte raso, que deixa o solo sem nenhuma cobertura vegetal.;O principal tipo de desmatamento foi o desmatamento com solo exposto, que retira toda a vegetação da floresta.
"[DEFORESTATION_MONTH] [INTENTS] CAUSE(area=""1578.87"",cause=""DESMATAMENTO_CR"",location=""deter-amz"",month=""7"",year=""2020"") [HISTORY] Comparado ao mês anterior, o desmatamento teve aumento de 59,05%.";O principal tipo foi o desmatamento com solo exposto, que significa a retirada de toda a cobertura da floresta, com 1.578,87 km².;O principal tipo foi o desmatamento com solo exposto, deixando a terra sem vegetação, com 1. 438, 98.
"[DEFORESTATION_MONTH] [INTENTS] TOTAL_DEFORESTATION(area=""116.33"",city=""Labrea"",location=""deter-amz"",month=""7"",state=""AM"",year=""2020"") [HISTORY] No mês, Pará foi o estado que mais teve desmatamento (685,97 km²).";O município que teve mais desmatamento no mês foi Labrea (Amazonas), com 116,33 km² de área desmatada.;A cidade acumula 116.33 km2 de área desmatada no mês de julho de 2020
"[AMAZON_FIRE] [INTENTS] BIOMA_FIRE_ALERT(bioma=""Cerrado"",cases=""16"",day=""27"",month=""2"",year=""2021"") [HISTORY] PEDRO GOMES / MATO GROSSO DO SUL, no bioma Cerrado, foi a cidade mais atingida, acumulando 2 focos de incêndio no dia.";O bioma Cerrado teve 16 focos de queimadas e foi o bioma mais atingido.;O bioma Cerrado teve 16 focos de queimadas e foi o bioma mais atingido.
