MR;Reference;Hypothesis;Incorrect Number;Incorrect Named Entity;Incorrect Word;Context Error;Not checkable;Other;Fluency
name[Blue Spice], eatType[restaurant], food[English], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café];Near the Rainbow Vegetarian Café in the city centre, you will find the family-friendly restaurant Blue Spice, serving an English food menu.;The Blue Spice is a family-friendly restaurant in the city centre near the Rainbow Vegetarian Café. It serves English food.
name[Blue Spice], eatType[pub], food[English], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café];The Blue Spice is a pub that serves English cuisine.  It is a kid friendly pub located on the riverside near the Rainbow Vegetarian Café.;There is a family friendly pub called Blue Spice located near the Rainbow Vegetarian Café.
name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Café Rouge];The Cricketers is a not so Children Friendly English restaurant located in the city centre which has a high price range and customer rating of 1 out of 5 near Café Rouge;The Cricketers is an English restaurant located in the city centre near Café Rouge. It has a high price range and a customer rating of 1 out of 5. It is not children friendly.
name[The Cricketers], eatType[restaurant], customer rating[low], familyFriendly[yes], near[Ranch];The Cricketers is a low rated but family friendly restaurant near Ranch.;The Cricketers is a family friendly restaurant near Ranch. It has a low customer rating.
name[Wildwood], eatType[restaurant], food[Italian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine];Wildwood is a restaurant located in riverside area near Raja Indian Cuisine. It serves Italian food and It is not family-friendly.;Wildwood is a restaurant providing Italian food in the riverside area near Raja Indian Cuisine. It is not family-friendly.
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine];The Wrestlers serves Japanese food, and is situated near Raja Indian Cuisine, in the riverside area. It is a kid friendly restaurant with a price range of £20 - £25.;The Wrestlers is a Japanese restaurant located near Raja Indian Cuisine in the riverside area. It is kid friendly and has a price range of £20 - 25.
name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine];Wildwood is a family friendly pub on the riverside near the Raja Indian Cuisine offering Indian food.;Wildwood is a pub that serves Indian food in the riverside area near Raja Indian Cuisine. It is kid friendly and is in the riverside area.
name[Clowns], eatType[pub], near[The Sorrento];Close to The Sorrento you can find Clowns pub.;Clowns is a pub near The Sorrento.
name[Green Man], eatType[coffee shop], customer rating[1 out of 5], near[All Bar One];Rated 1 out of 5, Green Man coffee shop is near All Bar One.;Rated 1 out of 5, Green Man coffee shop is near All Bar One.
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine];The Wrestlers serves Japanese food, and is situated near Raja Indian Cuisine, in the riverside area. It is a kid friendly restaurant with a price range of £20 - £25.;The Wrestlers is a Japanese restaurant near Raja Indian Cuisine in the riverside area. It is kid friendly and has a price range of £20-25.
name[Loch Fyne], eatType[coffee shop], area[riverside];The Loch Fyne is a coffee shop at the riverside.;Loch Fyne is a coffee shop in the riverside area.
name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine];Wildwood is a family friendly restaurant on the riverside near the Raja Indian Cuisine offering Indian food.;Wildwood is a restaurant providing Indian food It is located in the riverside. It is near Raja Indian Cuisine.
name[Blue Spice], eatType[pub], food[English], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café];An English pub called Blue Spice is situated near Rainbow Vegetarian Café at Riverside. However, not suitable for families.;Blue Spice is a pub located near Rainbow Vegetarian Café in the riverside area. It serves English food and is not family-friendly.
name[Cocum], eatType[coffee shop], customer rating[high], near[Café Sicilia];coffee shop located near Café Sicilia called Cocum with a high customer rating;Cocum is a coffee shop near Café Sicilia with a high customer rating.
name[Clowns], eatType[coffee shop], near[The Sorrento];Close to The Sorrento you can find Clowns coffee shop.;Clowns is a coffee shop near The Sorrento.
name[Green Man], eatType[restaurant], food[Japanese], area[riverside], familyFriendly[no], near[Express by Holiday Inn];Green Man is a restaurant serving Japanese food, it's located in the riverside area near Express by Holiday Inn and is not family-friendly.;Green Man is a restaurant serving Japanese food, it's located in the riverside area near Express by Holiday Inn and is not family-friendly.
name[The Waterman], eatType[restaurant], food[Indian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine];In the riverside area near Raja Indian Cuisine is, The Waterman. A restaurant serving Indian food. A not so family friendly restaurant with meals less than £20.;The Waterman is a restaurant providing Indian food in the less than £20 price range. It is located in the riverside. It is near Raja Indian Cuisine.
name[The Phoenix], eatType[restaurant], food[Indian], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel];The Phoenix Indian restaurant is moderately priced and has high ratings.  This is not a kid friendly establishment but is located near Crowne Plaza Hotel in Riverside.;The Phoenix is a restaurant providing Indian food in the £20-25 price range. It is located in the riverside area near Crowne Plaza Hotel. Its customer rating is high.
name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[no], near[Express by Holiday Inn];The Punter, near Express by Holiday Inn is an Italian restaurant with a price range of £20-25, and was given a high customer rating but is not kid-friendly.;The Punter is a restaurant located in the city centre near Express by Holiday Inn. It is not kid friendly and has a high customer rating. It serves Italian food and has a price range of £20-25.
name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine];The Vaults is a children-friendly pub that serves French food and is found in the riverside area near Raja Indian Cuisine.  The price range is more than £30.;The Vaults is a children friendly French pub in the riverside area near Raja Indian Cuisine with a price range of more than £30.
name[Blue Spice], eatType[coffee shop], customer rating[5 out of 5], near[Crowne Plaza Hotel];The coffee shop Blue Spice is based near Crowne Plaza Hotel and has a high customer rating of 5 out of 5.;Blue Spice is a coffee shop near Crowne Plaza Hotel. It has a 5 out of 5 customer rating.
name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[average], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel];The Phoenix is a French pub near Crowne Plaza Hotel. This coffee ship is family-friendly, has average customer ratings, and average prices.;The Phoenix is a French pub located in the riverside area near Crowne Plaza Hotel. It has an average customer rating and is not family-friendly. The price range is less than £20.
name[Cotto], eatType[coffee shop], near[The Bakers];next to The Bakers resides a coffee shop by the name of Cotto.;Cotto is a coffee shop near The Bakers.
name[Wildwood], eatType[coffee shop], area[riverside];A coffee shop named Wildwood is located at  the riverside.;Wildwood is a coffee shop in the riverside area. It has a high customer rating.
name[The Vaults], eatType[pub], food[Japanese], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine];The Vaults is a highly rated, family friendly, Japanese pub along the riverside and near Raja Indian Cuisine.;The Vaults is a cheap, family friendly Japanese pub in the riverside area near the Raja Indian Cuisine.
name[Cocum], eatType[coffee shop], near[The Sorrento];Cocum is a coffee shop by The Sorrento.;Cocum is a coffee shop located near The Sorrento.
name[Strada], eatType[pub], area[city centre];There is a pub in the city centre called the Strada.;Strada is a pub located in the city centre.
name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine];The Vaults is a family friendly pub in the low price range serving French food, situated near Raja Indian Cuisine;The Vaults is a pub that serves French food in the riverside area near Raja Indian Cuisine. It is family friendly and has a price range of less than £20.
name[Giraffe], eatType[pub], food[Fast food], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café];There is an adult only fast food pub Giraffe located in the centre of the city near Rainbow Vegetarian Café.;There is an adult only fast food pub Giraffe located in the centre of the city near Rainbow Vegetarian Café.
name[Blue Spice], eatType[restaurant], food[Chinese], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café];Blue Spice is a family friendly Chinese restaurant in Riverside near the Rainbow Vegetarian Café.;Blue Spice is a family friendly Chinese restaurant in Riverside near the Rainbow Vegetarian Café.
name[The Cricketers], eatType[restaurant], customer rating[low], familyFriendly[yes], near[Ranch];The Cricketers is a low rated but family friendly restaurant near Ranch.;The Cricketers is a family friendly restaurant near Ranch with a low customer rating.
name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[average], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel];In the city centre near Crowne Plaza Hotel, there  is a cheap pub called The Phoenix. It is family-friendly and has a customer rating of three out of five.;The Phoenix is a family friendly pub located near the Crowne Plaza Hotel.
name[Blue Spice], eatType[coffee shop], customer rating[5 out of 5], near[Crowne Plaza Hotel];The coffee shop Blue Spice is based near Crowne Plaza Hotel and has a high customer rating of 5 out of 5.;There is a coffee shop called Blue Spice located near Crowne Plaza Hotel. It has a 5 out of 5 customer rating.
name[Blue Spice], eatType[coffee shop], area[riverside];There is a coffee shop Blue Spice in the riverside area.;Blue Spice is a coffee shop in the riverside area.
name[The Phoenix], eatType[restaurant], food[French], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine];The Phoenix is a cheap family friendly French pub and a restaurant located near Raja Indian Cuisine near riverside;The French restaurant The Wrestlers is a cheap restaurant in the riverside area near Raja Indian Cuisine. It is also family friendly.
name[The Cricketers], eatType[coffee shop], customer rating[high], familyFriendly[yes], near[Express by Holiday Inn];A kid friendly coffee shop is located near Express by Holiday Inn. It's called The Cricketers and is highly rated.;The Cricketers is a coffee shop near Express by Holiday Inn. It is child friendly and has a high customer rating.
name[Giraffe], eatType[pub], food[Fast food], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café];There is an adult only fast food pub Giraffe located in the centre of the city near Rainbow Vegetarian Café.;The Giraffe pub is located in the city centre near Rainbow Vegetarian Café. It is not family-friendly and serves fast food.
name[The Cricketers], eatType[restaurant], food[Chinese], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[All Bar One];The Cricketers is an adults only restaurant in the city centre. Also offers Chinese food. The prices are high and the customer satisfaction is average. Located near All Bar One.;The Cricketers is a high priced Chinese restaurant in the city centre near All Bar One. It has an average customer rating and is not children friendly.
name[Zizzi], eatType[pub], area[riverside];The Zizzi is a pub along the river.;Zizzi pub in the riverside area.
name[Giraffe], eatType[pub], food[Fast food], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café];There is an adult only fast food pub Giraffe located in the centre of the city near Rainbow Vegetarian Café.;Giraffe is a pub located in the city centre near Rainbow Vegetarian Café. It serves fast food and is not family-friendly.
name[Blue Spice], eatType[pub], food[Chinese], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café];Blue Spice is a pub providing Chinese food It is located in the city centre. It is near Rainbow Vegetarian Café.;Blue Spice is a pub providing Chinese food It is located in the city centre. It is near Rainbow Vegetarian Café.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], area[city centre], familyFriendly[no], near[Raja Indian Cuisine];The Wrestlers is a pub that offers Japanese food for more than £30. It is located in the city centre near Raja Indian Cuisine and is not child friendly.;The Wrestlers is a Japanese pub in the city centre near Raja Indian Cuisine. It is not child friendly and costs more than 30 pounds.
name[The Cricketers], eatType[restaurant], customer rating[average], familyFriendly[no], near[Café Sicilia];The Cricketers is an average rated restaurant close to Café Sicilia, not for children;The Cricketers is a restaurant near Café Sicilia. It has an average customer rating and is not family-friendly.
name[Strada], eatType[pub], customer rating[1 out of 5], near[Rainbow Vegetarian Café];The customer rated 1 out of 5, Strada is near Rainbow Vegetarian Café.;Strada is a pub near Rainbow Vegetarian Café with a customer rating of 1 out of 5.
name[The Cricketers], eatType[restaurant], food[English], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Café Rouge];The Cricketers is a cheap English restaurant near Café Rouge that is family-friendly in the city centre with a 5out of 5 customer rating.;The Cricketers is a cheap, family - friendly restaurant located in the city centre near Café Rouge. It has a customer rating of 5 out of 5.
name[Blue Spice], eatType[coffee shop], area[city centre];A coffee shop in the city centre area called Blue Spice.;Blue Spice is a coffee shop in the city centre with a high customer rating.
name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine];There is a fast food, restaurant located near Raja Indian Cuisine in Riverside called The Phoenix. The restaurant is in the higher price range and is children friendly.;The Phoenix is a high priced fast food restaurant in the riverside area near Raja Indian Cuisine. It is children friendly.
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine];Situated close to Raja Indian Cuisine is The Wrestlers, a Japanese style restaurant that serves dishes for under twenty pound.;The Wrestlers is a family friendly Japanese restaurant in the riverside area near Raja Indian Cuisine with a price range of less than £20.
name[The Cricketers], eatType[restaurant], customer rating[high], familyFriendly[yes], near[Express by Holiday Inn];A kid friendly restaurant is located near Express by Holiday Inn. It's called The Cricketers and is highly rated.;The Cricketers is a children friendly restaurant near Express by Holiday Inn. It has a high customer rating.
name[The Cricketers], eatType[coffee shop], customer rating[average], familyFriendly[yes], near[Café Sicilia];A children friendly coffee shop near Café Sicilia with an average customer rating is named The Cricketers.;The Cricketers is a family friendly coffee shop near Café Sicilia. It has an average customer rating.
name[Zizzi], eatType[coffee shop], near[The Sorrento];Close to The Sorrento you will be able to find a coffee shop called Zizzi;Zizzi is a coffee shop located near The Sorrento.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine];There is a one star mid priced family friendly pub The Wrestlers near Raja Indian Cuisine in the City centre. It offers Chinese food.;The Wrestlers is a Japanese pub located near Raja Indian Cuisine. It is moderately priced, but is kid friendly.
name[The Cricketers], eatType[coffee shop], customer rating[average], familyFriendly[no], near[Crowne Plaza Hotel];An average rating, The Cricketers, which is near the Crowne Plaza Hotel is not a family-friendly coffee shop.;The Cricketers is a coffee shop near Crowne Plaza Hotel. It is not family-friendly and has an average customer rating.
name[The Vaults], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[no], near[Raja Indian Cuisine];The Vaults is a French restaurant with prices above £30 in the riverside area near Raja Indian Cuisine. It isn't child friendly.;The Vaults is a French restaurant in the riverside area near the Raja Indian Cuisine. It is not child friendly and costs more than £30.
name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine];Welcome to The Phoenix, we are a restaurant. We're family-friendly we serve fast food we are located in the city centre near the Raja Indian Cuisine.;The Phoenix is a family-friendly fast food restaurant located in the city centre near Raja Indian Cuisine. The price range is less than £20.
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine];The Wrestlers serves Japanese food, and is situated near Raja Indian Cuisine, in the riverside area. It is a kid friendly restaurant with a price range of £20 - £25.;The Wrestlers is a kid friendly Japanese restaurant in the riverside area near Raja Indian Cuisine with a price range of £20-25.
name[Clowns], eatType[coffee shop], near[The Sorrento];Close to The Sorrento you can find Clowns coffee shop.;Clowns is a coffee shop located near The Sorrento.
name[Green Man], eatType[restaurant], food[Japanese], area[city centre], familyFriendly[no], near[Express by Holiday Inn];Green Man is a restaurant that isn't family-friendly, serves Japanese food near to the Express by Holiday Inn in the City centre;Green Man is a Japanese restaurant located in the city centre near Express by Holiday Inn. It is not family-friendly.
name[The Cricketers], eatType[restaurant], food[Chinese], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[All Bar One];The Cricketers is a Chinese restaurant. They charge less than 20 pounds. The Cricketers has a low customer rating but is family friendly and located on the riverside near All Bar One.;The Cricketers is a Chinese restaurant located near All Bar One. It is family friendly and has a low customer rating.
name[The Mill], eatType[restaurant], food[English], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[yes], near[Café Rouge];The Mill is a family-friendly, low price range restaurant serving English food. It is located in the town centre near Café Rouge and has a low customer rating.;The Mill is a family - friendly restaurant located in the city centre near Café Rouge. It serves English food and has a low customer rating.
name[Wildwood], eatType[pub], food[Indian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine];Located near the city centre and Raja Indian Cuisine the Wildwood is a family friendly Indian pub.;The Indian pub, The Wrestlers, is located in the city centre near Raja Indian Cuisine and is family friendly.
name[The Cricketers], eatType[coffee shop], customer rating[low], familyFriendly[no], near[Express by Holiday Inn];Near Express by Holiday Inn there is a coffee shop called The Cricketers. It is not family-friendly and has a low customer rating.;Near Express by Holiday Inn there is a coffee shop called The Cricketers. It is not family-friendly and has a low customer rating.
name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine];Wildwood is a pub and Indian food pub located in the riverside area near the Raja Indian Cuisine. It is not family friendly.;Wildwood is a pub that serves Indian food in the riverside area near Raja Indian Cuisine. It is not family friendly.
name[The Punter], eatType[restaurant], food[English], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine];The Punter is a restaurant type restaurant located in the city centre with a high price, with a bad kids friendly atmosphere. It offers English food and is located near Raja Indian Cuisine.;The Punter is an English restaurant located in the city centre near Raja Indian Cuisine. It has a high price range and is not children friendly.
name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine];The Punter is a moderately priced kid friendly Chinese pub in they city centre near Raja Indian Cuisine.;The Punter is a pub that serves Chinese food. It is located in the city centre near Raja Indian Cuisine. It is kid friendly and moderately priced.
name[Strada], eatType[pub], customer rating[low], near[Express by Holiday Inn];Strada pub has a low customer Rating and is located  near Express by Holiday Inn.;Strada is a pub near Express by Holiday Inn with a low customer rating.
name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café];The Vaults is a kid friendly pub serving Japanese food located in the city center near Rainbow Vegetarian Café. Prices range from £20-25 and the customer rating is 3 out of 5.;The Vaults is a Japanese pub located in the city centre near Rainbow Vegetarian Café. It is kid friendly and has a customer rating of 3 out of 5. The price range is £20-25.
name[Cocum], eatType[coffee shop], customer rating[high], near[Café Sicilia];coffee shop located near Café Sicilia called Cocum with a high customer rating;Cocum is a coffee shop near Café Sicilia with a high customer rating.
name[Blue Spice], eatType[pub], food[Chinese], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café];Blue Spice is a family friendly Chinese pub in Riverside near the Rainbow Vegetarian Café.;There is a pub called Blue Spice located near the Rainbow Vegetarian Café that provides Chinese food. It is family friendly.
name[The Cricketers], eatType[restaurant], customer rating[low], familyFriendly[no], near[Ranch];The Cricketers is a one star restaurant near the Ranch. It is not family friendly.;The Cricketers is a one star restaurant near the Ranch. It is not family friendly.
name[The Phoenix], eatType[restaurant], food[Indian], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel];The Phoenix Indian restaurant is moderately priced and has high ratings.  This is not a kid friendly establishment but is located near Crowne Plaza Hotel in Riverside.;The Phoenix is a restaurant providing Indian food in the £20-25 price range. It is located in the riverside. It is near Crowne Plaza Hotel. Its customer rating is high.
name[Giraffe], eatType[pub], near[The Rice Boat];Near The Rice Boat you can visit pub called Giraffe.;Giraffe is a pub near The Rice Boat.
name[Loch Fyne], eatType[pub], area[riverside];The Loch Fyne is a pub at the riverside.;Loch Fyne is a pub in the riverside area.
name[The Cricketers], eatType[restaurant], food[Chinese], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[All Bar One];The Cricketers is an adults only restaurant in the city centre. Also offers Chinese food. The prices are high and the customer satisfaction is average. Located near All Bar One.;The Cricketers is a Chinese restaurant in the high price range. It is located in the city centre near All Bar One and has an average customer rating. It is not children friendly.
name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel];A pub that is not kid friendly is located in the riverside area near Crowne Plaza Hotel. It is named The Phoenix,has French food and price range of£20-£30 and a high customer rating.;The Phoenix is a French pub located in the riverside area near Crowne Plaza Hotel. It is not kid friendly and has a high customer rating. The price range is £20-25.
name[Cocum], eatType[coffee shop], customer rating[low], near[Express by Holiday Inn];Cocum is a coffee shop near Express by Holiday Inn with food at low prices.;Cocum is a coffee shop near Express by Holiday Inn with food at low prices.
name[Blue Spice], eatType[coffee shop], customer rating[average], near[Crowne Plaza Hotel];Crowne Plaza Hotel has a coffee shop nearby with an average customer rating called Blue Spice.;Blue Spice is a coffee shop near Crowne Plaza Hotel with an average customer rating.
name[The Mill], eatType[restaurant], food[English], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine];The Mill is a family friendly mid price range restaurant located near Raja Indian Cuisine.;The Wrestlers is a moderately priced restaurant located near Raja Indian Cuisine. It is family friendly.
name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine];A restaurant that is kid friendly near Raja Indian Cuisine named The Wrestlers in the riverside area has a price range of more than £30 that serves Italian food.;The Wrestlers is a children friendly Italian restaurant in the riverside area near Raja Indian Cuisine. The price range is more than £30.
name[Wildwood], eatType[restaurant], food[Italian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine];Wildwood is a family oriented restaurant that serves Italian food. It is located Near Raja Indian Cuisine in City Centre.;The Italian restaurant, The Wrestlers, is located in the city centre near Raja Indian Cuisine. It is family - friendly.
name[Strada], eatType[pub], customer rating[1 out of 5], near[Rainbow Vegetarian Café];The customer rated 1 out of 5, Strada is near Rainbow Vegetarian Café.;The customer rated 1 out of 5, Strada is near Rainbow Vegetarian Café.
name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine];The Vaults is a French pub with a moderate price range, but isn't kid friendly, and it located near Raja Indian Cuisine on riverside.;The Vaults is a French pub located in the riverside area near Raja Indian Cuisine. It has a moderate price range and is not kid friendly.
name[Blue Spice], eatType[coffee shop], customer rating[5 out of 5], near[Crowne Plaza Hotel];The coffee shop Blue Spice is based near Crowne Plaza Hotel and has a high customer rating of 5 out of 5.;The coffee shop Blue Spice is based near Crowne Plaza Hotel and has a high customer rating of 5 out of 5.
name[The Cricketers], eatType[restaurant], food[English], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Café Rouge];There is a cheap restaurant that serves English food  in the riverside area near Café Rouge named The Cricketers. It was rated by customers 5 out of 5.;The Cricketers is a cheap English restaurant in the riverside area near Café Rouge. It has a customer rating of 5 out of 5 and is not family-friendly.
name[The Vaults], eatType[pub], food[Japanese], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café];The Vaults is a kid friendly pub serving Japanese food located in the city center near Rainbow Vegetarian Café. Prices range from £20-25 and the customer rating is 3 out of 5.;The Vaults is a Japanese pub located in the city centre near Rainbow Vegetarian Café. It has a price range of £20-25, is kid friendly and has a customer rating of 3 out of 5.
name[Cocum], eatType[pub], customer rating[high], near[Café Sicilia];pub located near Café Sicilia called Cocum with a high customer rating;Cocum is a pub near Café Sicilia with a high customer rating.
name[Clowns], eatType[pub], customer rating[3 out of 5], near[All Bar One];Good customer score of 3 out of 5 Clowns  pub is a recommended place to eat. Located near the All Bar One.;Clowns is a pub near All Bar One with a customer rating of 3 out of 5.
name[Blue Spice], eatType[pub], customer rating[5 out of 5], near[Crowne Plaza Hotel];The pub Blue Spice is based near Crowne Plaza Hotel and has a high customer rating of 5 out of 5.;The pub Blue Spice is based near Crowne Plaza Hotel and has a high customer rating of 5 out of 5.
name[The Punter], eatType[restaurant], food[English], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine];The Punter is a restaurant type restaurant located in the city centre with a high price, with a bad kids friendly atmosphere. It offers English food and is located near Raja Indian Cuisine.;The Punter is a restaurant located in the city centre near Raja Indian Cuisine. It is not children friendly and has a high price range.
name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine];There is a fast food, restaurant located near Raja Indian Cuisine in Riverside called The Phoenix. The restaurant is in the higher price range and is children friendly.;There is a fast food, restaurant located near Raja Indian Cuisine in Riverside called The Phoenix. The restaurant is in the higher price range and is children friendly.
name[Giraffe], eatType[pub], food[Fast food], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café];There is an adult only fast food pub Giraffe located in the centre of the city near Rainbow Vegetarian Café.;Giraffe is a fast food pub located in the city centre near Rainbow Vegetarian Café. It is not family-friendly.
name[The Cricketers], eatType[restaurant], customer rating[average], familyFriendly[yes], near[Café Sicilia];A children friendly restaurant near Café Sicilia with an average customer rating is named The Cricketers.;The Cricketers is a family friendly restaurant near Café Sicilia. It has an average customer rating.
name[The Cricketers], eatType[restaurant], food[Chinese], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[All Bar One];"The Cricketers is a high-priced restaurant near the All Bar One in Riverside. The Cricketers offers coffee and Chinese food; it is child friendly and has a low customer rating.";The Cricketers is a Chinese restaurant located in the riverside area near All Bar One. It is child friendly and has a high price range.
name[Strada], eatType[coffee shop], area[city centre];There is a coffee shop in the city centre called the Strada.;There is a coffee shop in the city centre called the Strada.
name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel];The Phoenix is a pub that serves French food. It is located in the center of the city near Crowne Plaza Hotel. It is not family-friendly. The customer rating is low and the price range is less than £20.;The Phoenix is a French pub located in the city centre near Crowne Plaza Hotel. It is not family-friendly, has a low customer rating and has a price range of less than £20.
name[Clowns], eatType[pub], near[The Sorrento];Close to The Sorrento you can find Clowns pub.;Close to The Sorrento you can find Clowns pub.
name[The Cricketers], eatType[coffee shop], customer rating[average], familyFriendly[no], near[Crowne Plaza Hotel];An average rating, The Cricketers, which is near the Crowne Plaza Hotel is not a family-friendly coffee shop.;The Cricketers is a coffee shop located near Crowne Plaza Hotel. It has an average customer rating and is not family-friendly.
name[Clowns], eatType[pub], near[The Sorrento];Close to The Sorrento you can find Clowns pub.;Clowns is a pub near The Sorrento.
name[Green Man], eatType[pub], customer rating[3 out of 5], near[All Bar One];If you're looking for a great place to eat, try Green Man, a pub near All Bar One with a customer rating of 3 out of 5 stars.;Green Man is a pub near All Bar One with a customer rating of 3 out of 5.
name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Café Rouge];The Cricketers is a not so Children Friendly English restaurant located in the city centre which has a high price range and customer rating of 1 out of 5 near Café Rouge;The Cricketers is a not so Children Friendly English restaurant located in the city centre which has a high price range and customer rating of 1 out of 5 near Café Rouge
name[The Cricketers], eatType[restaurant], customer rating[high], familyFriendly[yes], near[Café Sicilia];The Cricketers is a children friendly restaurant near Café Sicilia with a high customer rating.;The Cricketers is a high rated restaurant near Café Sicilia. It is kid friendly.
name[Blue Spice], eatType[pub], customer rating[average], near[Crowne Plaza Hotel];Crowne Plaza Hotel has a pub nearby with an average customer rating called Blue Spice.;Blue Spice is a pub near Crowne Plaza Hotel. It has an average customer rating.
name[Blue Spice], eatType[pub], area[riverside];There is a pub Blue Spice in the riverside area.;There is a pub Blue Spice in the riverside area.
name[Wildwood], eatType[pub], food[Indian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine];Located near the city centre and Raja Indian Cuisine the Wildwood is a family friendly Indian pub.;Wildwood is a pub that serves Indian food in the city centre near Raja Indian Cuisine. It is family friendly.
name[Cotto], eatType[coffee shop], near[The Bakers];next to The Bakers resides a coffee shop by the name of Cotto.;next to The Bakers resides a coffee shop by the name of Cotto.
